31.607586,58.817524,10.034913,94.883804,74.45246,80.953285,50.45412,62.21268,29.925138,15.934843,19.902914,45.68206,13.307369,66.57536,86.10782,33.69308,73.21745,75.960785,68.505356,66.18829,88.38307,56.727173,85.27978,32.22545,6.6509542,15.673691,70.9921,58.541603,94.11255,64.36952,12.677765,44.004147,37.44489,65.366,13.8780775,3.8256645,74.33512,95.80173,60.936295,38.03165,93.397995,91.85863,97.41102,89.21539,51.093388,40.271847,63.07944,71.20543,55.153423,98.81252,90.224915,31.834274,94.84558,93.55424,77.29289,16.270584,92.502686,64.32314,48.186554,61.910927,69.17759,13.849521,13.148933,28.986609,72.6273,83.928505,47.0963,32.999046,97.25881,1.8191338,5.2443504,33.844627,23.899258,50.930817,79.783455,72.82598,39.571304,55.648495,30.152792,61.285114
50.549633,27.25426,96.44194,73.79314,84.47582,10.017479,7.789797,74.62802,82.16162,15.557951,36.33651,83.6981,22.128576,94.69268,70.73259,32.554985,81.132545,0.288558,67.85202,23.256302,1.0439813,90.73366,61.30628,77.54222,87.10751,0.83396435,5.09336,96.74084,25.342184,2.016592,86.32784,95.35272,35.335125,64.26504,71.09186,72.38366,74.56617,13.949162,39.41181,13.964409,97.40051,18.411863,20.081335,24.417555,88.287254,78.91785,43.45743,14.317685,28.350365,57.752274,94.45993,19.66808,87.86591,27.584808,11.868435,30.322748,36.05778,6.7079124,50.766575,95.2684,22.748745,22.74893,98.82087,82.209366,63.772243,40.587635,24.255573,66.74578,80.34287,53.442413,83.211006,37.7901,30.022991,95.68785,40.031124,39.028954,78.293945,13.516599,58.356644,37.321007
1.391381,66.95356,20.207792,66.85185,65.904305,21.177446,80.091644,49.382484,83.14075,74.123535,81.19179,25.579483,97.46282,13.763374,59.58481,47.56593,0.28976798,75.42784,62.93176,8.657848,4.418248,95.51507,74.0307,10.740286,7.438016,21.674973,82.866844,63.69043,85.61294,25.168913,8.301443,53.285797,9.500206,72.96084,61.303444,15.569603,55.204075,4.9127283,33.714813,85.92056,97.47797,45.25104,22.081303,2.1420896,36.434547,72.574585,76.2655,92.60888,3.496039,14.732784,32.643158,65.56338,66.076,4.8724117,25.98272,84.52838,57.552017,84.10175,11.001337,0.7967353,79.151436,11.134201,91.51874,58.186573,84.77686,6.844449,93.59849,61.63843,76.455215,34.10566,9.639442,41.515427,16.475613,73.09546,27.688444,64.20121,38.423233,77.29409,77.979294,59.136093
0.8157909,83.79407,24.617374,7.9642353,38.06626,46.754498,91.23947,85.97397,89.75337,78.633896,86.26402,55.298214,22.964733,29.30568,25.949604,87.01774,47.633926,37.69385,95.901886,71.80032,81.733185,28.871418,36.979538,60.25431,73.879295,46.658367,46.875034,31.82432,83.89788,47.973633,0.17929077,9.6746025,57.267635,1.1790752,67.7333,36.266994,83.79128,32.361515,59.841686,75.733864,82.53754,27.200068,90.8512,72.972885,8.852082,93.34276,17.123466,41.762978,91.3943,10.962945,3.0592024,74.045006,10.62985,84.58987,26.12716,16.565926,59.4695,64.927765,11.444574,88.90003,42.828346,38.026707,48.037403,65.801575,88.38213,3.9903343,55.233128,97.08231,44.881718,56.857384,50.52181,27.736355,27.772797,70.14586,95.54198,30.651676,51.843105,22.881676,29.547846,2.5676787
36.029648,23.143518,18.79744,62.385983,21.77512,99.948135,73.83362,48.756207,60.397675,9.696073,96.74095,43.089912,70.36706,5.7281914,88.34188,54.668312,67.26051,34.453056,56.200035,38.977535,29.163546,79.951385,42.542965,79.3185,81.60664,82.2158,25.17988,28.396744,98.5749,98.824135,11.613769,72.11461,1.03935,82.76688,38.335514,66.089615,49.749172,72.561356,34.306263,88.2472,34.162838,67.20625,4.5128584,12.733346,40.421425,15.792102,19.910526,13.727456,75.77403,37.830807,61.801445,57.682373,49.015587,99.057945,98.55358,2.0665824,72.01275,62.363583,71.42,33.63297,98.5597,73.704185,24.016773,3.2026052,47.470253,7.73353,30.760347,33.35741,37.385296,12.171489,6.3209,34.51908,63.228977,48.62604,18.043756,90.7056,67.116875,21.027464,72.51953,3.6632717
49.9039,21.669239,16.297972,80.74772,60.11773,65.03459,28.457611,43.359722,12.978613,47.390335,2.7418494,27.232534,88.34327,87.133095,21.693575,59.528465,39.076866,8.971012,31.16861,79.46138,93.46339,21.424353,86.34986,25.755316,41.282917,59.35031,79.54754,35.228954,64.150444,74.07234,84.347946,79.52506,69.22192,26.368034,82.817924,41.657574,50.589664,90.49793,44.30043,88.61653,75.33381,99.411064,21.72777,1.5526533,38.553764,36.322506,39.27432,59.671898,72.622314,10.419875,92.57405,49.332554,25.794052,94.224686,37.705685,55.190895,41.132927,67.1316,39.829784,37.63702,92.03509,19.205975,7.9377413,70.06375,40.51166,57.080883,93.89748,93.394135,30.520338,0.71789026,56.170307,94.24498,64.21882,17.149216,19.607014,60.42642,13.8413725,51.685543,30.05048,54.283672
27.319836,55.34778,47.580463,44.602573,99.693344,81.66938,25.700384,83.16376,14.247865,19.038677,30.214613,17.09211,43.23453,14.239001,94.669525,15.271497,25.530344,26.94369,36.78646,11.455965,71.887985,77.089935,59.115498,41.29535,53.194595,21.05934,78.06546,71.10676,95.70849,27.516222,8.458394,86.47683,83.41498,48.991657,29.820324,65.09848,71.8481,75.55884,68.82042,94.86927,71.93702,57.24333,6.7372026,92.2558,15.188795,32.48188,7.753891,12.124557,62.91126,61.630787,23.519785,36.3293,48.870808,43.18552,61.077034,59.816277,24.992615,62.27792,68.320885,18.16355,18.230556,57.746834,46.07839,85.42105,59.908325,87.52811,5.1589727,14.790588,49.57195,59.486473,55.917202,53.817917,98.17052,83.635216,16.601933,79.912544,21.230333,94.79139,13.738352,18.52916
34.206886,15.23937,95.75445,5.412507,28.548258,43.380634,1.837033,73.914,68.90568,5.4022846,97.46395,9.333801,66.66749,26.783531,71.14957,43.140125,21.418917,23.371815,62.66448,22.193455,25.451893,77.506256,79.413315,0.99601746,44.040413,23.264843,36.906128,70.54652,89.39081,81.695244,2.529937,65.47057,24.072605,47.502033,14.3722,24.393637,61.99295,64.062454,12.982726,17.51467,84.819244,35.09766,52.064735,83.32505,88.96578,5.4200354,21.600187,24.5126,4.188305,16.802168,15.343123,25.220049,37.38556,70.37851,34.524303,49.729652,53.86234,36.614716,35.62943,30.871487,99.09845,75.594864,85.933395,27.365286,24.591034,12.327385,83.84787,28.081108,25.75323,47.414124,68.886055,70.82979,43.88346,36.53237,89.044945,69.5718,70.15118,1.8294632,1.593703,60.47548
11.22517,23.91795,60.64049,70.488945,4.009044,29.39369,34.496063,26.251667,72.91785,30.69855,4.888815,83.31382,5.7661114,83.046295,24.705034,0.6162822,33.73699,7.6688347,61.383224,80.68754,63.726322,47.777695,78.69891,67.52483,55.825764,99.64113,23.815739,49.9451,19.612003,17.634237,91.59038,74.43108,26.590628,70.92018,50.708168,77.08477,85.515396,17.774439,91.85795,5.971813,86.83732,18.988663,16.459227,12.44871,3.2698452,87.119125,34.122173,40.371483,97.98311,36.721508,0.8065343,65.56666,79.42213,80.595146,69.36403,22.5909,92.90413,97.216484,65.681145,72.41531,21.273136,59.054207,61.9246,91.85708,98.824104,64.72308,22.436142,14.771652,19.863737,9.65563,15.691418,95.45001,42.623543,80.17145,49.559803,48.38938,74.31824,79.83374,18.068224,5.485302
49.04601,30.447256,81.237724,14.403397,28.617657,13.927573,9.641415,30.919588,20.500946,86.82833,50.507153,66.667915,96.66057,53.1328,39.897747,83.119514,43.5099,89.893166,37.250732,46.65985,84.37897,96.642624,74.91434,10.072762,1.3158858,65.73101,40.905796,77.12956,78.71223,24.676466,81.6334,61.683273,84.77318,81.427795,70.519165,25.857056,62.402046,52.552425,25.15052,86.58091,84.35751,86.571655,20.65639,11.672491,30.856598,19.041384,80.386696,89.489136,14.984298,41.916454,80.67821,86.32554,32.74213,11.947608,77.58091,97.43263,72.295105,6.3609123,7.0260525,27.838963,29.495674,99.19303,72.231064,92.92991,44.170414,39.04601,73.412094,23.657625,70.61227,64.63899,54.427944,72.804405,4.449165,74.6423,2.18845,5.2048206,11.345661,44.461662,89.96802,82.360695
97.18339,46.793777,71.67401,19.383652,57.371418,22.104078,16.197235,56.41092,79.228806,67.203995,88.846146,87.11198,6.9964647,67.66005,99.22964,70.999596,26.569939,15.995323,14.558607,4.1552424,75.659355,1.0019004,96.000824,72.66332,25.501019,62.74091,29.32583,85.3221,29.750782,17.046303,54.557686,5.675447,63.63144,16.964281,31.717604,39.51388,27.19376,36.25945,29.052471,1.9634187,7.6574507,1.9204557,68.53713,90.16945,60.758293,33.834656,82.10027,33.2506,4.939085,56.117256,6.2093854,23.322714,26.74542,56.932766,96.4758,50.46197,74.144325,93.304955,66.1855,53.791267,96.46066,60.957592,20.566523,51.546776,56.569946,93.557,63.67293,48.939842,50.80703,83.04576,27.565659,25.609297,84.2211,55.583878,8.629936,39.013546,49.363018,23.782248,77.079956,18.602335
83.32965,13.5670185,50.71693,73.211235,44.471115,26.610023,29.643642,53.82614,72.71352,10.568971,75.776085,51.470512,18.147356,28.48428,79.57118,19.0889,35.227257,24.970568,90.41453,73.36128,15.032941,5.0285635,39.64811,1.6231179,37.52668,66.40553,63.39535,97.53586,68.14372,48.78239,32.350437,11.715567,48.46788,93.307365,27.794493,97.85921,65.83382,0.086820126,16.599506,86.496704,59.683765,55.452812,86.2607,35.643845,88.17461,96.7365,6.500822,6.4487576,43.22888,31.781029,3.2192588,41.33947,48.86052,20.733856,19.081514,88.93,90.65594,16.286737,12.489664,13.578492,14.788305,98.31283,21.732605,45.375896,65.48502,2.9304087,16.540628,98.65416,39.61646,52.85705,36.878754,1.826328,66.74927,34.2781,4.4853687,9.308809,39.896797,19.41889,1.33937,86.04099
45.14839,7.977855,69.92364,78.1357,62.780197,4.2532325,70.91156,78.70385,35.31401,80.19931,66.86593,17.948395,42.833782,13.111615,6.896627,11.080283,67.78858,65.80771,2.229309,79.147804,22.166914,77.99954,80.60849,66.97927,2.5421321,11.3128,26.77313,52.41735,12.848532,83.68172,84.34341,12.98604,82.19892,8.527976,52.846813,64.00292,13.50854,32.42706,42.857265,37.66879,37.618572,24.394262,96.95082,50.384754,53.05114,88.317345,78.08763,27.826702,91.074135,45.5684,17.865759,79.324265,23.568047,10.900325,91.67464,47.83439,92.99184,75.14386,96.98369,5.0697565,81.82482,22.050268,94.775696,16.75139,97.06534,73.268036,86.47918,6.9304943,44.10363,49.60589,32.73591,97.10365,25.52967,3.4384549,33.087147,62.47949,72.72087,56.68758,23.367054,19.106997
1.4777839,31.905449,70.50785,49.321335,54.19838,96.55305,51.90471,64.59115,28.325356,28.878052,61.838753,52.66179,98.85193,29.432243,43.154324,25.995934,77.877045,37.124687,64.936584,79.84203,49.47102,99.98986,61.90358,37.549614,7.9201818,6.0795364,88.242,47.550983,72.79912,1.8953323,76.36958,48.10273,67.86931,37.710083,2.353114,12.60497,21.683407,49.437534,56.266148,68.0789,66.70794,54.170883,73.51297,62.984856,98.04879,35.20337,67.01748,76.61745,71.321335,76.66309,89.180176,72.24645,17.26036,77.54638,64.71133,19.220997,75.28682,99.938896,52.9805,47.470795,72.974396,51.90369,92.575745,61.08429,28.2858,57.53429,36.591442,68.59682,28.237492,55.976433,29.080326,86.769135,44.524467,99.08366,89.49052,25.27941,13.379127,80.371056,40.203835,53.003216
14.897471,42.963505,24.001902,6.3420477,94.15262,43.505806,43.976994,8.119118,32.101852,25.032795,12.705147,86.4436,84.61503,2.4186075,4.100132,89.01303,0.5060673,37.38149,58.023346,84.754906,18.396414,69.57001,31.252163,94.49101,43.301437,39.76866,19.687235,41.241367,59.29411,49.81627,85.64858,12.483746,38.31128,30.825943,14.775568,67.5738,27.537924,61.435287,42.472637,47.849335,10.805422,86.12161,37.160866,81.740234,41.607136,20.419771,2.995199,57.34659,86.76557,5.825281,78.44387,28.107483,27.140533,48.209076,8.515364,48.849876,63.269592,65.98246,70.83853,17.981743,24.265713,9.613407,41.695084,42.989647,84.01049,34.30307,13.973594,99.64369,32.584076,99.8908,80.42757,27.141184,17.438442,93.88722,92.20561,81.38382,69.083275,77.76959,3.070742,54.04729
22.612011,16.456383,36.79215,86.23992,78.40862,84.666016,30.693268,50.349003,53.56717,40.427338,38.15274,12.939358,27.21064,99.42844,31.922102,3.9115965,96.860596,38.561142,67.44935,13.974274,34.69565,52.647175,9.047031,93.071625,58.916195,4.9384537,23.84665,78.789055,40.0417,64.90038,30.229002,5.7937145,19.901567,51.657604,84.066536,27.73481,84.00222,79.26395,71.975365,72.21442,49.083786,81.92085,94.23024,80.74665,86.804924,29.99506,88.48674,0.16348958,32.96142,98.069084,10.485143,63.625217,37.36369,26.506382,30.046528,59.991474,1.9424915,10.64474,64.54239,54.35465,69.856255,34.57955,91.31533,12.395346,53.93572,37.70705,3.0054092,52.06512,92.88072,5.2240076,82.209366,10.922813,63.944904,22.39349,25.248135,72.048706,53.6891,35.66903,78.98296,39.44862
37.604206,51.115726,23.605776,31.66312,65.40611,46.683865,31.201708,64.15486,13.564486,24.797857,11.769938,94.00881,98.676895,25.753057,71.48454,89.41039,44.73871,21.209341,12.533593,78.94055,40.84707,16.590809,99.209015,7.432699,91.636986,87.71451,64.41055,34.27531,55.564064,32.060604,86.81568,22.729074,42.36948,20.655107,98.15783,83.98436,33.598663,29.773008,87.91395,14.051944,33.36813,20.10178,28.858208,34.707962,11.7208,17.466873,10.082901,68.9667,82.475655,56.855064,6.9743633,27.106922,50.62396,48.735928,52.07737,89.11855,61.773216,52.34587,72.66463,64.36617,5.1774797,28.745132,95.090614,17.89822,31.365383,51.479973,61.654465,36.591125,90.69651,74.28776,80.79151,86.4446,27.314192,63.490677,18.086672,86.88846,47.45416,62.866627,5.0456405,8.785802
47.011257,56.508263,80.02714,32.598774,32.320847,61.439598,5.5458546,82.40816,3.4998894,17.824245,16.682022,63.449287,21.200901,47.051723,24.019611,66.6563,26.606739,33.723324,12.885916,87.32048,88.84652,18.78333,79.24638,18.105389,73.215,0.2750516,16.049736,83.87153,43.664543,53.275375,95.81023,59.410076,71.609116,49.62209,83.51074,56.445045,34.29146,74.55049,95.32884,46.123062,65.54341,65.07124,94.10614,43.472393,11.9974375,92.9301,71.841705,74.58917,42.53468,62.688168,16.795588,62.02667,28.39008,17.555082,41.10663,43.259502,27.851665,37.115944,61.286777,8.221304,71.423935,62.349476,74.745186,39.633083,0.7717252,4.9825907,70.872345,31.827879,94.38195,46.22363,4.4938984,75.52216,42.897892,30.53171,56.06497,35.78755,72.28009,34.895493,9.259743,34.45018
59.676964,85.005325,9.12177,25.216478,28.056562,83.915474,78.24453,26.729965,25.732124,73.82735,84.17773,45.055996,6.9423494,20.312584,77.09451,70.13295,92.22106,63.780617,75.46195,0.69456697,41.56973,43.736446,30.847656,27.04842,60.153423,56.140137,76.94947,51.688915,42.660713,37.05178,77.39267,32.645123,67.44884,81.119415,60.805004,5.1377354,70.547485,51.04917,38.220203,42.785854,59.4896,34.00665,69.104355,12.312132,91.31211,68.26782,99.43782,15.308916,13.019789,34.011818,73.57262,89.822624,97.99283,56.882923,95.33729,13.778639,61.464954,63.115234,21.457684,44.90351,82.08956,97.19263,39.243435,88.92037,26.09458,34.102905,52.161045,83.32093,73.51119,0.44630766,51.940907,49.69372,91.92186,44.493305,38.87714,17.961996,28.142727,42.587997,96.66601,83.321045
79.8331,96.20481,82.24619,76.33797,31.370014,3.945887,41.467644,21.576483,57.161736,99.58261,58.90441,26.035261,3.1855226,39.980843,34.682476,79.25411,97.76967,34.798386,6.8194447,98.57397,35.908253,7.91378,97.336006,9.972101,49.670975,13.655538,11.427795,94.18415,69.0864,39.384007,7.4725986,34.332993,93.331184,70.477455,41.84477,92.6862,7.8113794,80.247444,75.73397,95.94852,76.99753,12.025583,74.79654,78.962036,20.456923,15.205801,88.94689,91.95069,96.76354,73.28883,35.427822,15.430045,9.767401,57.164764,29.047472,6.34914,48.54378,58.50522,78.76736,58.48711,37.254208,9.051359,58.360706,46.957924,16.732323,94.921234,33.38766,21.057117,95.0197,99.277504,99.07028,49.60342,80.04127,90.56409,29.673964,29.18592,61.412983,51.11903,24.6552,66.938126
8.8630085,66.69614,39.121647,7.0486603,47.33217,70.98632,24.136103,3.4233868,0.4729271,30.640865,58.209984,51.786087,38.522785,30.89478,96.16562,92.907585,48.486614,65.31381,80.65414,27.262205,65.88233,76.40044,79.31335,40.714325,71.20848,38.06175,15.216171,14.136505,90.565895,12.8479,27.337742,68.26868,29.856258,73.30763,22.759766,2.569729,73.59811,9.985089,93.8033,5.0276637,52.11857,91.01877,65.86229,3.4329414,10.731781,17.830992,99.09298,69.84446,39.100285,86.15967,87.05166,84.06537,52.453743,5.139881,14.682299,71.88425,74.43327,13.061065,57.61444,5.4273963,96.32352,15.887451,14.482718,39.822624,73.17756,43.030857,67.92549,48.920834,34.240658,88.91118,11.128503,57.296078,5.110669,83.55221,62.378407,73.19917,60.771854,1.1695743,16.272676,42.43707
2.1006763,83.05882,57.2498,33.96671,0.3287077,76.04166,38.273907,59.81469,12.480963,96.54671,18.209637,33.065807,90.77269,44.670326,58.097786,94.215096,96.69249,54.17636,15.693307,37.077606,68.93361,60.560123,4.8222423,47.434204,67.931946,57.53885,20.980555,20.212114,39.563293,45.472008,85.82825,41.61841,69.14184,26.403845,53.579796,41.43951,73.40607,88.11478,13.573384,25.677341,43.401295,32.53696,41.39567,61.615253,72.35322,26.214855,10.78738,84.906075,98.62386,86.568665,9.161228,42.777233,60.058235,17.252981,68.99482,48.192303,89.44141,88.91622,67.74534,48.84419,4.925287,43.488777,81.461975,72.04746,39.250732,16.404766,37.19968,84.62027,59.043186,2.8506756,70.98093,56.18889,3.6223412,92.50324,99.78856,68.311424,1.4224172,8.851248,85.34558,11.513477
32.618256,80.98538,45.748764,31.685066,6.8029823,59.894592,38.940586,58.04173,24.038565,50.345337,44.155617,81.55533,22.335833,41.174644,37.55561,77.773926,72.21409,79.44229,44.025105,36.45188,23.600965,90.820404,35.353798,85.388985,7.6850057,13.617844,86.66111,73.13112,38.710327,96.02592,37.86464,8.329445,91.953156,34.9244,89.26055,79.01438,74.65388,84.609886,82.937904,87.05446,78.46822,80.122444,41.918,8.688516,53.582214,42.78203,2.786702,16.105944,76.10585,25.749075,45.425713,85.27998,68.379524,20.850159,94.56408,47.121346,54.618107,60.82969,5.643278,70.81439,96.66553,85.18392,4.359126,66.03965,12.884736,84.6992,91.715515,53.599262,70.27546,36.958385,60.06468,38.485725,90.26592,99.91887,60.045975,65.21841,83.30216,46.032516,72.260544,89.68108
38.955284,18.419075,43.687218,44.902355,35.944492,41.774715,59.072052,48.217903,90.95417,62.76826,7.68804,14.839739,53.691586,61.729534,40.9057,36.645813,47.136288,23.862368,74.94179,16.420591,91.78244,83.72683,94.02954,36.059772,87.84401,31.34904,34.20869,84.45315,33.415627,57.3665,48.157753,86.74037,54.555683,3.7451327,52.239025,4.071498,16.843945,6.7691565,62.515144,12.386203,80.385765,71.47572,25.303024,3.3524156,81.274155,98.06494,17.29852,71.591286,53.527206,7.9571486,21.93715,83.58518,4.4018745,52.299847,13.018632,46.958767,82.21828,61.366592,88.3453,78.68927,15.447122,37.27092,78.897514,79.60544,92.41372,52.884586,10.647535,65.450356,6.7159176,90.25865,53.312576,44.799786,30.062527,95.96699,54.047672,17.04598,33.99865,7.7070656,14.22022,43.08982
58.74267,95.59717,27.995098,3.7580252,91.52607,87.608864,5.5580616,50.514816,40.375347,6.488621,58.544975,96.819725,70.73879,25.685167,26.816357,31.35885,61.83939,64.85304,84.37505,24.021059,63.786583,47.406364,27.285599,67.39183,23.52875,59.618153,31.296068,58.99682,52.458584,4.4825196,73.92861,98.657394,37.243896,75.87426,61.596634,0.047653913,31.156033,76.659035,42.391937,2.6050746,90.280525,25.848024,39.192562,8.895027,48.554016,97.485085,14.362663,60.72752,20.176643,80.846306,99.30435,34.94693,16.759073,66.17948,51.293343,74.851814,10.301674,31.38281,62.265366,46.45191,29.054523,16.80066,54.458916,98.84724,60.31909,32.094448,85.06754,26.34468,47.735603,90.634384,14.376039,45.750046,7.5264273,33.07402,1.3798058,67.63756,72.07167,98.0451,98.806725,15.169239
75.174545,59.890385,61.028755,20.887512,73.09286,61.99342,27.884329,61.32536,2.090329,80.83669,43.30987,4.5696316,86.68363,7.0047975,37.341667,88.18788,64.27493,91.842,85.00145,88.11339,89.376144,94.58102,36.387146,14.914971,33.622128,57.000755,33.582253,96.908966,42.271034,8.878481,25.466454,2.162391,31.499165,65.819626,8.908022,68.76676,77.673805,64.93405,50.96356,67.81719,25.655025,7.050318,32.48074,12.113773,20.319921,45.80151,38.836235,49.32449,87.76873,13.371682,62.448334,77.636475,80.47196,74.668465,67.247925,89.01433,75.922966,1.2040496,54.601715,57.130684,29.707294,93.355736,9.44873,28.698689,31.386024,15.583033,54.889698,65.99438,71.87487,49.558174,2.4752617,0.2972126,82.30751,91.28977,17.351257,49.10059,51.48503,91.7681,74.67999,90.363106
28.281223,58.329056,32.86879,73.71298,99.70623,33.029167,95.66751,38.119484,39.201015,52.36627,48.774475,37.6576,4.1776714,72.50108,95.90633,98.97917,39.433174,38.87861,57.096153,26.140202,3.0073524,57.27204,40.101276,68.5097,64.051674,23.545677,30.107832,96.399055,45.60972,25.93814,28.35304,15.41822,67.72998,0.7989645,85.8539,55.809235,33.447605,0.17607808,42.197693,16.369461,38.856094,87.46931,73.444954,26.104862,52.2782,80.86716,48.810547,20.313168,21.534937,99.11592,78.17727,54.061836,34.16285,61.287994,25.975025,95.48564,76.36495,52.89024,59.906536,37.28419,42.28589,91.46522,72.858635,28.363335,17.2234,22.682117,54.610657,82.663,54.537495,14.998406,27.204668,50.584835,45.76749,29.81571,88.70515,4.6277227,32.851093,52.48768,18.23936,67.22056
67.95622,25.70675,78.4287,0.4852891,4.445773,24.159288,46.41111,47.75819,17.620314,11.662424,12.495291,10.94352,48.409336,88.3647,96.01922,19.784748,30.955399,45.39979,45.213108,85.34075,76.46787,22.335428,54.85652,74.58473,12.786257,3.8779318,59.399616,23.15464,20.3228,86.908394,36.181305,53.737003,10.547513,7.683831,93.675804,56.038803,89.596535,97.893005,72.6506,36.28125,65.14887,63.481247,67.1017,67.93669,44.21304,73.3337,79.288025,87.13835,39.24067,47.92667,75.61906,24.74798,32.949776,38.128513,63.126247,59.206993,32.86814,38.97568,79.396126,99.57339,85.93259,45.29609,90.85491,63.922386,84.10044,98.64779,47.923172,34.7398,13.005328,16.641062,12.621832,38.051163,17.943144,25.08723,80.58648,77.6082,52.19114,14.649206,80.07638,38.109676
50.69059,21.151823,74.452415,63.592793,32.872425,32.1512,89.81044,88.031425,78.84715,71.781425,68.12187,96.87036,66.851845,26.625687,29.543776,90.57239,81.84402,83.04215,50.769764,96.93493,57.11657,31.96941,3.7169755,88.43154,46.000927,12.011946,88.86255,37.453194,18.913483,52.144157,67.596596,27.176958,73.52976,8.567762,89.551155,2.8024435,40.65293,78.31741,4.563582,28.806204,74.84974,97.654,89.36539,27.222979,73.19395,73.94553,39.947296,32.133125,55.081463,53.75648,29.589754,61.693268,25.223917,40.70532,96.58407,94.181244,96.309784,58.075695,55.579685,34.43648,59.73085,12.261879,62.220486,75.37738,6.053138,83.28769,56.28097,32.39315,31.976658,22.56785,56.947975,50.577366,49.349606,20.800383,42.344048,33.045216,82.91477,60.72077,60.04698,97.81896
6.9676695,51.057686,46.478867,58.652634,3.6559403,55.362762,79.93483,17.185425,5.472165,58.713318,18.074877,8.264613,16.370779,28.188467,28.353495,23.276472,46.223824,11.3907995,75.614426,46.79295,74.92823,18.33443,90.49932,36.521496,19.863146,53.26551,75.03718,94.98624,74.60387,7.254851,66.48843,70.933426,30.427296,12.849373,49.966484,69.31902,74.35244,67.145996,96.36795,78.88976,68.97116,88.12812,80.58823,66.61109,77.42398,15.063387,70.82451,67.14055,70.411476,51.59576,51.975853,74.617676,86.5131,79.58291,72.80783,42.48144,59.285492,12.750321,69.78482,16.882235,48.16616,77.18916,91.47888,80.39327,40.2135,86.25942,11.493259,7.819164,27.831352,51.53121,99.20815,35.437767,17.076885,40.273933,4.744583,2.294749,11.721468,50.268143,84.79121,28.312332
31.27132,41.262306,40.851803,72.90013,14.569789,1.433593,91.615105,51.205242,93.86722,69.25783,51.15214,37.661278,83.39439,4.0807905,18.200476,30.455648,49.107258,50.55559,96.65442,91.10622,26.54627,66.426315,0.3607452,73.51125,47.393448,43.665295,47.300648,62.411163,64.602196,8.793127,9.161115,5.7897034,24.763828,18.720924,56.16715,35.7723,95.072784,98.360214,66.926506,72.28814,82.831635,90.56742,66.05937,20.201374,86.43208,98.05842,4.739028,38.648384,38.25733,1.3893187,21.208668,48.61859,68.63465,92.90885,59.18191,76.87391,64.046585,0.015747547,95.15788,19.417303,67.07145,3.6825597,33.52822,62.007557,76.31496,31.930727,87.42683,67.60072,34.82596,9.966904,29.139233,37.817688,29.632729,36.537163,86.17752,67.141624,74.127235,82.55631,86.528534,31.903416
